symbol,company_name,page
CANHLIFE,Canara HSBC,1
GICRE,General Insuranc,1
GODIGIT,Go Digit General,1
HDFCLIFE,HDFC Life Insur.,1
ICICIGI,ICICI Lombard,1
ICICIPRULI,ICICI Pru Life,1
LICI,Life Insurance,1
MEDIASSIST,Medi Assist Ser.,1
MFSL,Max Financial,1
NIACL,New India Assura,1
NIVABUPA,Niva Bupa Health,1
SBILIFE,SBI Life Insuran,1
STARHEALTH,Star Health Insu,1
