symbol,company_name,page
511147,WSFX Global,1
AGSTRA,AGS Transact,1
CCAVENUE,AvenuesAI,1
FINBUD,Finbud Financial,1
MOBIKWIK,One Mobikwik,1
MOS,MOS Utility,1
PAYTM,One 97,1
PINELABS,Pine Labs,1
POLICYBZR,PB Fintech.,1
STYL,Seshaasai Tech.,1
SUVIDHAA,Suvidhaa Info.,1
